Date,Open,High,Low,Close,Adj Close,Volume
2020-03-11,1205.000000,1215.250000,1149.699951,1160.250000,1160.250000,1752142
2020-03-12,1044.250000,1044.250000,945.000000,1018.400024,1018.400024,2385682
2020-03-13,916.599976,1032.750000,865.650024,998.799988,998.799988,2267248
2020-03-16,941.000000,1004.000000,912.000000,978.400024,978.400024,2773872
2020-03-17,952.000000,1010.000000,937.299988,976.700012,976.700012,2200893
2020-03-18,975.200012,979.950012,921.000000,949.900024,949.900024,1516071
2020-03-19,891.000000,987.000000,882.000000,909.200012,909.200012,1835738
2020-03-20,850.099976,949.200012,835.099976,871.700012,871.700012,4520092
2020-03-23,784.549988,958.000000,784.549988,856.950012,856.950012,1901262
2020-03-24,800.049988,973.450012,771.299988,916.349976,916.349976,3154705
2020-03-25,825.000000,1053.800049,825.000000,1011.099976,1011.099976,2511518
2020-03-26,1000.000000,1147.400024,949.450012,1008.900024,1008.900024,3404418
2020-03-27,1012.000000,1068.099976,1005.200012,1027.300049,1027.300049,1883975
2020-03-30,990.000000,1129.000000,953.500000,1016.700012,1016.700012,1245800
2020-03-31,1035.000000,1078.400024,1017.000000,1066.150024,1066.150024,945092
2020-04-01,1051.000000,1052.400024,982.000000,999.000000,999.000000,1206502
2020-04-03,999.000000,1004.900024,915.049988,953.250000,953.250000,2314763
2020-04-07,987.000000,994.299988,928.049988,980.250000,980.250000,1751188
2020-04-08,960.000000,1078.250000,944.900024,990.150024,990.150024,2715325
2020-04-09,995.000000,1070.000000,981.000000,1041.949951,1041.949951,1723325
2020-04-13,1052.000000,1090.849976,989.099976,1068.400024,1068.400024,2404617
2020-04-15,1001.000000,1039.000000,997.000000,1007.549988,1007.549988,2851947
2020-04-16,998.000000,1024.300049,983.000000,1010.000000,1010.000000,1960417
2020-04-17,1030.000000,1088.699951,1016.049988,1068.300049,1068.300049,2810726
2020-04-20,1043.949951,1043.949951,1000.000000,1004.150024,1004.150024,2520926
2020-04-21,980.000000,1020.000000,966.599976,1010.650024,1010.650024,2044243
2020-04-22,1010.000000,1010.000000,953.349976,959.700012,959.700012,2425067
2020-04-23,967.450012,968.599976,926.500000,932.200012,932.200012,2637093
2020-04-24,930.000000,938.549988,878.750000,891.750000,891.750000,2603976
2020-04-27,910.000000,917.599976,865.000000,871.099976,871.099976,3189120
2020-04-28,872.000000,915.000000,871.599976,908.299988,908.299988,2908400
2020-04-29,914.349976,929.950012,905.049988,921.299988,921.299988,1634105
2020-04-30,949.000000,1037.849976,930.049988,995.250000,995.250000,5402202
2020-05-04,938.000000,954.750000,915.000000,928.000000,928.000000,1878463
2020-05-05,925.000000,974.700012,908.200012,950.299988,950.299988,4813352
2020-05-06,931.000000,954.799988,911.599976,937.049988,937.049988,2229088
2020-05-07,937.000000,937.000000,909.000000,914.549988,914.549988,1299780
2020-05-08,922.000000,949.099976,917.000000,928.049988,928.049988,1787974
2020-05-11,953.000000,994.000000,951.200012,960.200012,960.200012,2836228
2020-05-12,943.400024,1020.000000,943.400024,1008.599976,1008.599976,5475398
2020-05-13,1060.000000,1060.000000,1001.000000,1004.400024,1004.400024,2639367
2020-05-14,995.000000,995.000000,962.799988,971.750000,971.750000,1369265
2020-05-15,970.200012,996.400024,941.000000,984.000000,984.000000,4044820
2020-05-18,940.000000,945.000000,850.000000,912.250000,912.250000,7187050
2020-05-19,900.000000,935.849976,885.049988,919.950012,919.950012,4015034
2020-05-20,909.000000,926.950012,900.000000,911.900024,911.900024,1878434
2020-05-21,1000.000000,1029.849976,967.299988,978.799988,978.799988,14644737
2020-05-22,989.950012,1016.000000,965.950012,974.250000,974.250000,5480142
2020-05-26,989.950012,995.049988,936.900024,942.000000,942.000000,2805222
2020-05-27,930.000000,957.150024,920.500000,953.900024,953.900024,2563702
2020-05-28,955.000000,984.000000,941.650024,977.700012,977.700012,2040924
2020-05-29,941.000000,978.000000,941.000000,965.500000,965.500000,2054082
2020-06-01,972.000000,983.000000,948.049988,953.549988,953.549988,3300019
2020-06-02,952.000000,964.000000,935.000000,945.549988,945.549988,3616544
2020-06-03,955.099976,1076.699951,955.099976,1023.200012,1023.200012,12015073
2020-06-04,1025.000000,1125.500000,1025.000000,1116.050049,1116.050049,7718436
2020-06-05,1125.000000,1204.400024,1125.000000,1189.949951,1189.949951,7107113
2020-06-08,1209.000000,1210.000000,1109.750000,1117.300049,1117.300049,5117474
2020-06-09,1121.000000,1135.000000,1071.400024,1080.349976,1080.349976,3591032
2020-06-10,1069.800049,1069.800049,1013.000000,1035.599976,1035.599976,6034266
2020-06-11,1020.200012,1064.000000,985.000000,1005.650024,1005.650024,3364748
2020-06-12,956.000000,1014.250000,950.500000,1003.349976,1003.349976,3118448
2020-06-15,1009.950012,1042.599976,983.599976,993.000000,993.000000,2822527
2020-06-16,1037.000000,1037.900024,983.250000,1005.299988,1005.299988,2080975
2020-06-17,1004.000000,1018.799988,990.099976,1005.450012,1005.450012,1205503
2020-06-18,998.000000,1029.699951,995.099976,1024.400024,1024.400024,1198096
2020-06-19,1024.349976,1049.000000,1016.000000,1027.599976,1027.599976,1608772
2020-06-22,1040.000000,1079.000000,1030.050049,1047.199951,1047.199951,1634796
2020-06-23,1047.199951,1079.000000,1035.599976,1072.099976,1072.099976,1204874
2020-06-24,1072.000000,1105.849976,1051.000000,1062.500000,1062.500000,2049144
2020-06-25,1055.000000,1068.000000,1037.050049,1044.949951,1044.949951,1157845
2020-06-26,1048.000000,1062.000000,1022.700012,1028.550049,1028.550049,1850057
2020-06-29,1026.000000,1032.949951,998.200012,1009.099976,1009.099976,1447749
2020-06-30,1026.000000,1031.800049,983.000000,988.849976,988.849976,1727778
2020-07-01,996.900024,1007.000000,985.000000,995.650024,995.650024,867302
2020-07-02,1000.000000,1018.950012,995.000000,1001.849976,1001.849976,854894
2020-07-03,1011.849976,1018.000000,1001.250000,1012.150024,1012.150024,757620
2020-07-06,1010.000000,1033.650024,1001.799988,1026.750000,1026.750000,1311012
2020-07-07,1024.000000,1042.550049,1019.299988,1034.349976,1034.349976,970260
2020-07-08,1032.000000,1063.849976,1027.199951,1040.750000,1040.750000,1319165
2020-07-09,1041.000000,1075.349976,1012.849976,1020.049988,1020.049988,1680868
2020-07-10,1010.000000,1028.449951,1001.700012,1016.750000,1016.750000,1111117
2020-07-13,1020.000000,1029.699951,1008.099976,1014.849976,1014.849976,677791
2020-07-14,995.000000,999.000000,941.250000,955.299988,955.299988,3298689
2020-07-15,962.000000,978.750000,949.250000,952.250000,952.250000,1459744
2020-07-16,960.450012,1002.000000,950.000000,989.599976,989.599976,2554417
2020-07-17,992.500000,1009.400024,985.549988,991.250000,991.250000,1447828
2020-07-20,997.000000,1000.000000,960.549988,971.450012,971.450012,1476093
2020-07-21,974.000000,987.299988,960.349976,964.150024,964.150024,1638940
2020-07-22,964.000000,973.799988,946.000000,965.650024,965.650024,2023196
2020-07-23,969.900024,982.000000,961.099976,963.849976,963.849976,1124664
2020-07-24,960.049988,966.500000,940.000000,948.250000,948.250000,1355268
2020-07-27,946.450012,946.450012,898.400024,902.400024,902.400024,2456712
2020-07-28,896.000000,919.700012,886.750000,914.299988,914.299988,1765413
2020-07-29,909.000000,923.700012,890.000000,909.750000,909.750000,2464943
2020-07-30,876.000000,945.700012,875.250000,938.500000,938.500000,4902577
2020-07-31,941.750000,989.650024,931.000000,979.849976,979.849976,2953468
2020-08-03,975.049988,985.799988,951.000000,953.799988,953.799988,1804826
