Date,Open,High,Low,Close,Adj Close,Volume
2019-04-22,152.000000,167.699997,126.650002,154.699997,154.699997,57937856
2019-04-23,158.300003,174.949997,157.500000,169.750000,169.750000,42707445
2019-04-24,171.500000,180.000000,167.300003,171.149994,171.149994,18321686
2019-04-25,169.399994,177.399994,162.350006,169.750000,169.750000,16618898
2019-04-26,169.500000,173.350006,164.500000,167.449997,167.449997,10793648
2019-04-30,162.699997,162.699997,145.100006,153.350006,153.350006,10010406
2019-05-02,138.050003,143.000000,118.900002,134.250000,134.250000,34038376
2019-05-03,125.000000,138.500000,125.000000,135.500000,135.500000,26924668
2019-05-06,125.099998,135.800003,125.099998,133.399994,133.399994,14561769
2019-05-07,129.699997,132.899994,121.000000,127.300003,127.300003,12212871
2019-05-08,127.900002,136.000000,124.150002,131.350006,131.350006,21943764
2019-05-09,133.500000,149.300003,131.649994,147.399994,147.399994,34122898
2019-05-10,150.199997,157.899994,145.300003,151.750000,151.750000,22274234
2019-05-13,136.600006,147.800003,134.399994,139.100006,139.100006,16971715
2019-05-14,125.199997,133.899994,121.000000,128.899994,128.899994,18043140
2019-05-15,121.099998,129.550003,120.000000,123.449997,123.449997,16881995
2019-05-16,130.000000,133.699997,125.300003,126.650002,126.650002,10294531
2019-05-17,130.000000,130.000000,122.849998,124.449997,124.449997,6019053
2019-05-20,130.000000,141.399994,125.050003,131.399994,131.399994,11626326
2019-05-21,135.000000,154.800003,131.000000,150.850006,150.850006,24958964
2019-05-22,152.000000,165.000000,144.250000,157.500000,157.500000,36855572
2019-05-23,159.800003,164.000000,153.699997,155.449997,155.449997,10645974
2019-05-24,146.149994,152.899994,142.350006,148.149994,148.149994,12962983
2019-05-27,142.300003,155.699997,142.000000,152.000000,152.000000,12441716
2019-05-28,153.000000,156.800003,149.250000,152.600006,152.600006,7138033
2019-05-29,152.000000,153.000000,146.649994,148.000000,148.000000,4053989
2019-05-30,150.500000,154.800003,148.300003,150.949997,150.949997,5967091
2019-05-31,151.300003,151.600006,144.100006,146.199997,146.199997,4989754
2019-06-03,145.899994,147.699997,139.199997,141.100006,141.100006,3426362
2019-06-04,138.000000,142.949997,135.350006,141.149994,141.149994,8349467
2019-06-06,142.000000,142.300003,131.649994,133.100006,133.100006,3493188
2019-06-07,133.000000,133.000000,122.650002,125.449997,125.449997,5002823
2019-06-10,123.500000,129.800003,114.099998,124.800003,124.800003,18375568
2019-06-11,112.349998,116.800003,106.300003,112.349998,112.349998,15232588
2019-06-12,109.000000,112.800003,107.000000,110.300003,110.300003,7323681
2019-06-13,99.300003,101.000000,84.599998,91.900002,91.900002,34952718
2019-06-14,83.000000,86.400002,78.150002,81.650002,81.650002,16263347
2019-06-17,75.250000,77.800003,66.349998,68.400002,68.400002,21881555
